2955.85,2623.1,2191.6667,1107.433,1.3529,103.4233,1.4395,0.0012,0.9556,200.1743,7.3859,400.351,10.1235,0.9724,190.0507,12.4247,1.386,-2649.25,1461.25,-2030.25,328.0,0.441,0.8882,63.3444,2.3556,0.1918,3.4709,84.0432,8.7487,50.2849,64.3732,66.6566,88.2425,118.7784,14.41,5.143,360.8282,10.0189,126.1227,723.0058,0.9673,138.2318,625.1827,127.2562,4.537,4.758,2910.0,4.6188,20.5509,357.1927,10.7884,106.6736,18.3472,19.4491,24.9395,698.0664,1.0593,142.9691,606.8355,87.0336,138.0046,468.8309,0.0,-0.038,-0.0346,-0.0645,-0.0621,0.0041,-0.094,-0.0233,-0.0319,7.7836,2.3782,0.9847,1813.8976,0.1524,9008.5601,0.0329,-0.1494,0.1937,0.1479,0.0211,0.0555,-0.1134,101.31825282331512,231.81889763205828,0.4777,0.9486,763.8563,58.0172,6.3083,15.78,3.62,15.83,15.83,0.9933,2.914,3.361,0.0473,0.7509,2.3532,1006.4114,44.814,75.0,128.3,105.6,70.3999,774.816,8.1,0.0739,0.0671,0.0682,0.0209,4.842,15.412,8.3809,0.52,0.0607,0.047104347826086954,1039.6507376811596,5684.0,3287.0,4211.0,676.0,0.913,1.795,1.6,0.6,0.081,0.047,0.879,0.1015,0.3244,0.6257,0.6083,0.0868,1.011,15.49,0.748,6.04,20.481,0.0853,5.55,12.65,18.461,0.225,3.75,14.01,0.528,7.69,13.24,3.75,5.782,19.779,0.1308,5.76,13.24,75.402,0.0678,0.0594,0.0266,0.0468,0.0553,0.0809,0.1191,0.0312,3.9253,0.0335,0.008,117.7777,0.0386,1089.2998,0.0171,0.0142,0.005755009107468123,0.0545,0.0182,0.0,105.5518,0.004,0.0468,0.4053,0.0437,21.357,4.0441,19.0317,24.1213,4.9899,0.0759,6.8907,1.4111,3.6936,0.0178,1.3215,0.0155,69.965,45.1768,4.2298,0.0,0.0,65.5573,1.1992,214.5513,224.9444,207.4129,206.0976,207.0295,25.4717,42.2364,14.507,18.2474,7.2089,72.1635,19.2811,23.1843,12.3478,86.6355,178.5091,171.5523,41.2403,75.3623,0.0,86.0867,512.2581,97.8824,2.7948,8.170942920353982,25.3232,701.5385,808.5409,174.8988,221.3836,0.0,0.6283,7.116,0.6398,405.372,81.616,0.4791,19.76,0.97,74.8893,0.906,0.2058,0.038,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,534.5155,2.4013,10.57,0.4373,80.724,0.0129,0.0354,80.724,2025-06-20 09:12:00,-1,-0.02306433745816938
2958.05,2450.25,2199.3334,1017.9399,1.2414,100.5544,1.4981,0.0234,0.9536,202.5742,4.0799,399.0785,9.902,0.9632,192.6721,12.481033975594091,1.4084,-6566.0,2975.5,-4400.5,1293.25,0.9625,1.8762,65.2889,3.1556,0.2069,4.5676,85.2575,9.094,50.249,64.235,66.6677,88.1608,119.6672,13.92,4.839,356.7745,10.1861,121.8673,714.6868,1.3727,147.6309,626.2727,211.6621,4.527,4.731,2906.0,4.7644,25.4427,354.2027,10.5985,107.31,15.0236,14.5573,22.6504,692.0365,0.8156,149.7364,611.2491,83.7605,150.36155213454074,468.0204040103493,0.0,-0.0229,-0.056,-0.0134,-0.0395,-0.0015,-0.0881,-0.0129,0.0189,7.8106,2.3746,0.9895,1764.3276,0.1581,9031.82,0.1382,-0.0231,0.2951,-0.0037,0.0015,0.168,-0.0032,101.31825282331512,231.81889763205828,0.4549,0.9457,773.7833,58.1217,6.6967,15.88,2.438,15.91,15.87,0.7947,2.951,3.42,0.8042,0.8376,2.3313,1007.4191,39.3702,84.0,188.1,128.4,78.8,728.433,9.71,0.0796,0.0638,0.0868,0.0222,5.807,20.893,5.824,0.5071714836223506,0.0486,0.047104347826086954,1039.6507376811596,663.0,653.0,7526.0,209.0,0.113,0.085,3.5,0.7,0.101,0.232,0.6491,0.1001,0.4024,0.5695,0.6695,0.1325,1.121,10.9,0.799,8.02,16.265,0.1486,5.06,7.96,46.261,0.24,5.61,11.49,0.488,5.39,14.79,5.61,7.007,22.354,0.2635,9.34,14.79,64.201,0.0758,0.0645,0.032,0.0844,0.0907,0.0782,0.0838,0.0919,3.7521,0.0758,0.0023,102.1039,0.0197,772.4004,0.0274,0.0105,0.005755009107468123,0.2188,0.0131,0.0,66.2499,0.0008,0.0506,0.3887,0.0712,14.338,4.6056,22.0976,26.9809,4.0636,0.0754,5.2151,1.9468,7.958375808538164,0.0227,1.2063,0.0379,71.5595,82.42,3.5408,272.5768,0.0,142.3316,1.5858,10.0975,21.9459,171.026,16.1608,11.7403,22.1831,48.8185,21.8561,22.0495,5.0228,98.4449,38.5374,30.9357,32.3052,76.6483,330.9141,115.1786,239.7004,213.6709,0.0,88.7628,652.1401,485.6011,2.5443,8.170942920353982,12.4427,0.0,714.8936,76.0181,0.0,0.0,0.7927,7.116,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.9727,0.5777,0.0863,261.73,0.7311,7.03,0.2929,40.0618,537.59,1.7633,6.39,0.2326,97.93437297734629,0.0169,0.0266,32.3304,2025-06-20 09:12:20,-1,-0.003416534072674282
2916.41,2503.59,2246.4889,1006.9548,1.0997,103.3222,1.6026,-0.0252,0.9645,199.4803,8.0833,397.9443,10.204,0.977,189.2763,12.5724,1.4194,-4556.0,2259.25,-3000.75,532.25,0.6565,1.3362,62.6556,2.6333,0.2147,3.4724,85.1197,9.1784,50.2165,64.229,66.56,88.3282,118.771,74.8,3.698,354.4182,9.838,153.8936,754.5563,1.075,133.6836,641.9955,214.1209,4.609,4.833,2888.0,4.6531,8.6927,355.8573,10.0772,122.5864,22.3246,31.3073,42.1115,712.4448,0.9984,141.2273,619.6709,107.7361,153.8696,465.8013,0.0,-0.0929,-0.0624,0.0127,-0.0574,0.0615,-0.0839,-0.0034,-0.0276,6.8303,2.3988,0.9688,1739.2144,0.1592,8677.0401,0.1422,0.3486,-0.5241,-0.0223,-0.0117,0.0491,0.0514,101.31825282331512,231.81889763205828,0.4652,0.9336,735.1842,57.3114,6.1868,15.78,3.62,15.83,15.83,0.9933,2.914,3.361,0.0473,0.7509,2.3532,1006.4114,44.814,146.0,180.2,139.3,107.6001,864.425,9.84,0.099,0.0728,0.0638,0.0347,5.996,10.203,11.8614,0.35,0.0669,0.047104347826086954,1039.6507376811596,7791.0,3267.0,4228.0,720.0,0.899,1.789,2.4,0.6,0.046,0.087,0.6723,0.06,0.2699,0.4614,0.6609,0.0756,1.085,12.11,0.345,11.89,21.97,0.1263,6.07,12.94,81.486,0.229,5.94,21.51,0.506,7.78,14.89,5.94,8.51,17.81,0.1586,4.34,14.89,78.866,0.1767,0.0608,0.1137,0.0676,0.092,0.061,0.0725,0.0362,3.1691,0.0851,0.0041,101.5006,0.039,413.8994,0.018,0.0161,0.005755009107468123,0.0442,0.0054,0.0,37.7654,0.0023,0.0495,0.4118,0.0437,21.357,4.0441,36.4612,39.8882,4.1082,0.0366,7.894,1.6166,3.1079,0.0436,1.1933,0.0066,85.8455,37.7415,4.7292,288.4596,0.0,74.1779,2.5063,171.0053,144.6055,140.8981,135.2748,136.9383,22.7848,21.4286,38.0561,68.333,6.3465,66.6978,18.9732,20.2083,15.8872,73.203,190.2941,97.3579,893.5167,117.8727,149.5783,72.7273,0.0,131.0407,8.0405,8.170942920353982,24.5228,480.0,0.0,85.5346,833.3333,0.0,0.4537,7.116,1.5569,403.242,82.33,1.1061,20.53,1.09,71.0452,0.9754,0.0706,0.0218,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,539.2336,2.1559,7.54,0.181,48.9072,0.0176,0.0298,48.9072,2025-06-20 09:14:00,-1,-0.016280999302934362
3082.45,2739.19,2199.3334,1017.9399,1.2414,100.5544,1.5553,0.0245,0.9609,202.2491,12.4225,405.7057,10.3618,0.9597,191.8873,12.4771,1.3928,-5677.75,2791.75,-3797.5,259.0,1.2847,1.9985,66.6889,2.6667,0.245,3.4804,84.8723,8.755,50.3957,64.0838,65.3441,86.5867,117.326,78.27,3.578,359.9673,9.8745,127.9145,724.4909,1.2942,142.0882,629.97,197.1704,4.594,4.865,2891.0,4.6463,-8.7491,354.9727,10.9091,99.1655,27.9609,28.7491,35.3973,689.0936,1.0498,147.8709,602.0091,59.5211,138.6505,463.3586,0.0,-0.01,0.0138,0.0006,-0.0116,-0.0066,0.0087,-0.0471,0.0024,7.0341,2.4311,0.991,1822.7262,0.1968,8594.4,0.1041,-0.0284,0.0764,-0.0112,0.0205,-0.0444,-0.0883,101.31825282331512,231.81889763205828,0.457537676056338,0.9486,767.3358,57.6772,6.4168,15.83,3.777,15.9,15.83,1.05,2.692,3.085,-0.4731,0.7489,2.3415,1006.1613,40.0761,141.0,99.1,66.4,78.8,728.433,9.71,0.1256,0.0553,0.0643,0.0217,13.03,6.728,7.2878,0.45,0.0326,0.047104347826086954,1039.6507376811596,745.0,344.0,1494.0,655.0,0.169,0.108,1.9,1.6,0.142,0.662,0.9299,0.1314,0.2684,0.572,0.8816,0.2843,0.273,12.24,0.601,7.48,17.21,0.2059,5.91,11.91,45.562,4.838,9.16,14.6,0.197,7.05,12.45,9.16,9.089,20.979,0.1524,7.46,12.45,23.612,0.0706,0.0265,0.0844,0.067,0.0509,0.0678,0.059,0.1245,2.5896,0.092,0.0009,81.2722,0.0249,1181.7998,0.0263,0.0165,0.005755009107468123,0.053373591549295774,0.0257,0.0,120.4468,0.0012,0.0308,0.3027,0.0465,21.901,5.9714,23.7349,26.9809,4.8942,0.6813,7.0047,2.607,5.2951,0.0205,0.8192,0.01142699530516432,71.5595,82.42,3.5408,225.8872,577.653,104.8907,2.0999,13.1214,12.322,39.3417,252.8958,13.1543,60.0,57.9592,23.1079,104.6966,7.1093,44.5265,31.8619,25.6771,14.5221,39.67,704.6787,191.3357,0.0,577.5862,771.2121,783.815,125.3985,0.0,1.3085,8.170942920353982,12.633,0.0,0.0,30.4762,0.0,0.0,0.5582,7.116,1.6791,408.87,80.42,0.7317,19.49,1.54,43.575,0.9634,0.1745,0.0375,261.624,0.6638,7.59,0.0703,10.5839,510.9145,1.7483,439.05,1.2098,97.93437297734629,0.0135,0.0298,48.9072,2025-06-20 09:14:20,-1,-0.019851617813253064
3090.42,2531.98,2265.1889,1740.3297,1.4715,100.3889,1.3167,0.0428,0.9511,202.1463,4.7155,415.6802,10.17,0.9758,191.9762,12.4882,1.4039,-5367.75,2560.25,-3929.0,-296.25,1.329,2.0093,68.2222,2.8556,0.2351,3.387,84.8178,8.7947,50.2004,63.9947,65.9507,87.1254,118.7708,76.52,2.859,356.2345,10.0427,126.4109,718.9079,1.1163,139.1218,621.7673,52.0676,4.632,4.891,2849.0,4.6792,28.7064,357.5345,10.2716,115.1173,5.8827,11.2936,15.0708,703.8371,1.0488,143.2327,615.8845,126.2978,150.36155213454074,468.0204040103493,0.0,-0.0879,-0.0083,-0.0038,-0.0804,0.0614,0.0288,-0.0092,-0.0164,7.0558,2.3998,0.9906,1747.538,0.1562,8945.4,0.0095,0.0447,0.0065,0.0028,0.0137,0.0698,0.0454,101.31825282331512,231.81889763205828,0.4338,0.9509,757.1042,58.4191,6.325,15.75,3.276,15.78,15.74,0.9082,2.66,3.136,0.0,0.771,2.3592,1001.0291,38.0893,153.0,79.7,32.0,78.7998,306.486,6.73,0.146,0.2381,0.1252,0.0277,6.937,18.234,7.2318,0.59,0.0681,0.047104347826086954,1039.6507376811596,296.0,106.0,1471.0,1297.0,0.097,0.11,2.3,0.6,0.075,0.358,0.7164,0.1177,0.2449,0.6437,0.7352,0.1873,1.138,22.4,0.99,19.35,5.733,0.2037,6.27,9.27,32.61,0.168,5.49,14.83,1.149,14.11,4.94,5.49,6.1089,7.848,0.1926,5.34,4.94,93.429,0.1644,0.2064,0.0412,0.0695,0.0935,0.1301,0.0926,0.0441,3.1044,0.0683,0.0007,50.5529,0.0147,1142.5005,0.0156,0.0091,0.005755009107468123,0.3297,0.022,0.0,94.6902,0.0013,0.026,0.3646,0.06,15.366,3.3889,33.5037,25.1991,6.8114,0.0529,7.2729,1.6273,7.958375808538164,0.0466,0.8973,0.0642,17.6108,28.5952,2.9451,555.9837,544.1999,147.112,1.4003,5.5144,4.1402,37.4396,437.8059,7.2987,21.0117,31.8998,62.6301,19.1247,12.2571,83.9743,48.6114,40.5349,18.3601,73.9752,186.9642,0.0,0.0,86.3891,152.2801,451.3443,0.0,269.7248,4.0185,8.170942920353982,9.3865,802.5723,871.8563,77.2118,0.0,0.0,2.0702,7.116,0.9059,401.6,74.136,0.3549,10.6,1.7,39.1755,1.0105,0.4946,0.085,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,533.8209,2.2711,10.27,0.1299,96.3971,0.0086,0.0372,96.3971,2025-06-20 09:14:40,-1,-0.0040137156098695725
2922.94,2478.55,2193.1555,1172.6226,1.2752,101.1111,1.5024,-0.0039,0.9629,199.6448,9.4702,404.7365,9.3991,0.971,190.2458,12.5698,1.4094,-4695.25,2105.0,-2838.5,492.25,0.6873,1.3355,65.2,2.2333,0.1917,3.6073,84.7166,8.8388,50.3916,64.1968,65.9055,85.1414,111.7128,76.67,4.07,359.0655,10.045,125.0091,721.2181,1.3577,143.46,627.5345,244.7669,4.551,4.78,2908.0,4.7045,-15.1964,353.8554,11.0379,89.8127,27.869,35.1964,38.7128,682.5053,1.3231,155.9973,599.6655,211.8448,139.5132,460.1523,0.0,0.0031,0.0556,0.0078,-0.0088,-0.0265,-0.0219,-0.0471,0.0129,7.3497,2.3986,0.9848,1789.4793,0.1895,8734.73,-0.0271,0.1504,-0.1045,0.1181,0.0454,0.1658,0.059,101.31825282331512,231.81889763205828,0.457537676056338,0.9504,771.9225,58.3945,6.2476,15.796424903722723,3.898389602053916,15.829659820282414,15.794704749679074,1.1849557124518615,2.7507284980744546,3.1921822849807446,-0.5542283055198973,0.7449764441591785,2.3185446440025657,1004.0430934573446,39.39197851186658,69.0,151.8,129.1,68.2,342.6111,5.5,0.09,0.0653,0.0661,0.0203,9.609,7.955,9.3198,3.86,0.0486,0.047104347826086954,1039.6507376811596,7716.0,3046.0,3892.0,843.0,0.954,1.8,2.0,0.5,0.075,0.07,0.8333,0.0324,0.3804,0.585,1.013,0.2622,0.387,15.78,0.586,7.96,18.326,0.1333,4.98,10.71,58.502,0.258,9.81,13.93,0.266,7.33,13.22,9.81,10.262,23.412,0.1155,3.35,13.22,54.994,0.1261,0.0911,0.1103,0.0541,0.0911,0.1089,0.105,0.093,4.7973,0.0597,0.0022,120.9603,0.0501,626.8994,0.0292,0.0302,0.005755009107468123,0.053373591549295774,0.0136,0.0,65.7394,0.0005,0.0276,0.404,0.07058691468890313,19.504676715843488,3.7778656831302118,17.7312,22.7269,4.2296,0.0778,5.7191,2.9081,2.7571,0.0401,1.516,0.01142699530516432,29.2175,10.1822,4.22,0.0,0.0,101.4658,1.3778,164.3363,144.7031,137.1147,171.2544,138.8141,22.3881,39.1304,23.9011,64.5549,8.1614,47.4361,27.8722,26.5079,8.7293,25.9596,0.0,163.9226,0.0,616.5242,343.6007,498.3982,223.0483,719.5358,3.9494,8.170942920353982,26.4495,0.0,608.5642,87.3016,201.5748,0.0,3.0055,7.116,1.039630298393267,403.54647742922725,75.6798714613619,0.6632564651874522,17.013312930374905,1.2307115531752104,57.746537184391734,0.9727,0.5777,0.0863,259.704,0.7742,8.56,0.2048,26.4531,535.1736,2.4707,9.84,0.3066,97.93437297734629,0.0118,0.0277,114.7497,2025-06-20 09:15:30,-1,-0.010832170183863121
2992.4,2467.07,2191.6667,1107.433,1.3529,103.4233,1.4993,-0.0091,0.9549,199.6784,7.6212,395.5722,10.1679,0.972,189.5104,12.4659,1.4033,-2609.25,1505.5,-1941.5,502.0,0.438,0.8925,62.7556,2.7889,0.2252,3.4822,85.6039,8.7588,50.179,64.1668,66.6948,88.3548,118.6704,14.14,5.103,354.0755,9.9342,154.8682,755.794,1.0611,136.2627,645.2064,201.2522,4.607,4.828,2875.0,4.6613,11.5591,357.5818,9.7739,126.4273,13.7328,28.4409,39.2802,716.5138,0.8086,147.4645,631.4736,93.5638,162.0085,469.4651,0.0,-0.0416,-0.0246,0.0089,-0.0623,0.0083,-0.0956,-0.0416,-0.0264,6.3328,2.3382,0.9905,1805.2925,0.1536,8887.5198,-0.0104,-0.0076,0.0188,0.0381,0.0132,-0.1275,-0.1515,101.31825282331512,231.81889763205828,0.4687,0.9481,781.5414,57.887,6.4276,15.78,3.62,15.83,15.83,0.9933,2.914,3.361,0.0473,0.7509,2.3532,1006.4114,44.814,92.0,162.0,144.3,70.3999,774.816,8.1,0.1061,0.0666,0.0871,0.021,3.617,6.156,9.4016,0.3,0.0562,0.047104347826086954,1039.6507376811596,5480.0,3218.0,3986.0,1104.0,0.895,1.801,3.2,1.0,0.111,0.073,0.4277,0.1036,0.2468,0.4883,0.6791,0.2985,1.081,12.1,0.409,11.19,21.486,0.1668,5.89,13.04,48.896,0.08,7.92,22.9,1.033,5.75,15.66,7.92,12.275,20.533,0.2948,19.65,15.66,72.05,0.1176,0.0898,0.0508,0.0802,0.0532,0.108,0.0565,0.0241,4.9126,0.0496,0.001,106.5371,0.038,1249.2998,0.0175,0.0192,0.005755009107468123,0.0461,0.0182,0.0,146.4547,0.0043,0.0408,0.3887,0.0437,21.357,4.0441,24.2871,24.1213,4.1373,0.0224,11.0676,2.1534,5.131,0.0259,1.622,0.0108,69.965,45.1768,4.2298,730.3633,0.0,47.4598,1.2508,210.022,213.7496,205.3052,219.9203,204.3379,35.8566,49.2847,24.2959,68.5174,4.5481,114.0337,27.8472,31.2499,36.4566,77.0063,282.5225,364.6701,574.0113,128.7319,644.3603,112.9412,135.8173,91.2015,2.3438,8.170942920353982,24.7224,0.0,0.0,117.8744,858.5366,0.0,2.5231,7.116,1.1869,411.426,73.26,1.0486,23.42,1.63,88.3507,1.5024,0.3638,0.1162,264.156,0.7555,10.29,0.0489,6.4671,533.9136,2.4527,9.27,0.4407,192.2985,0.0326,0.0095,192.2985,2025-06-20 09:16:00,-1,-0.04387750872918372
2913.15,2544.52,2232.5889,1717.275,1.67,104.1067,1.5115,-0.01,0.977,198.4355,10.179,405.2096,9.1935,0.9806,189.242,12.5724,1.4154,-1502.75,606.5,-915.5,-428.0,0.2367,0.4368,60.5,2.3333,0.2003,3.485,85.0922,9.2007,50.1899,64.2199,66.505,88.3312,118.2566,74.57,1.946,360.4791,10.0649,125.1555,722.2621,0.979,138.8882,624.5227,125.48,4.537,4.758,2910.0,4.6188,5.1345,355.8036,11.0416,90.29,27.5963,34.8655,40.4495,681.8126,0.8645,150.8327,596.9264,80.6014,131.7086,465.2177,0.0,-0.0748,-0.0808,0.0142,-0.07,0.0121,0.0031,-0.0368,-0.0343,7.384,2.4,0.9905,1859.3656,0.1596,9010.52,0.0539,-0.0844,0.1893,0.0009,-0.0413,0.045,0.0121,101.31825282331512,231.81889763205828,0.4426,0.95,787.6015,57.82,6.0291,15.75,3.276,15.78,15.74,0.9082,2.66,3.136,0.0,0.771,2.3592,1001.0291,38.0893,161.0,148.7,164.3,60.5,245.0861,6.03,0.1151,0.0475,0.0527,0.0068,9.111,7.63,12.0852,0.35,0.0261,0.047104347826086954,1039.6507376811596,6011.0,2426.0,3662.0,1712.0,0.947,1.747,2.9,0.9,0.107,0.064,0.5969,0.1513,0.3714,0.5896,0.8207,0.1958,0.798,17.05,0.522,5.07,21.028,0.0802,5.15,15.3,11.905,0.225,20.6,17.17,0.328,15.53,30.17,20.6,18.336,36.252,0.3785,4.75,30.17,109.291,0.1217,0.0328,0.055,0.0657,0.0826,0.0388,0.0496,0.0555,3.2301,0.0385,0.0005,108.5968,0.0486,807.9004,0.0105,0.0103,0.005755009107468123,0.4075,0.0159,0.0,82.8212,0.0011,0.024,0.3684,0.06,15.366,3.3889,38.1511,19.5188,5.3251,0.0759,8.2053,5.4961,6.7412,0.0342,1.1403,0.0739,14.2718,30.8039,3.0264,472.9309,988.5111,89.5078,0.5029,400.0,400.0,400.0,400.0,400.0,38.5714,53.411,9.4876,401.204,17.2001,109.3262,59.0843,45.3306,43.7804,135.5945,162.7549,40.6066,388.0071,93.8907,682.6446,0.0,134.7826,161.8076,2.0735,8.170942920353982,30.4669,0.0,355.9395,103.3333,0.0,0.0,0.2685,7.116,0.6785,405.196,79.902,0.4227,22.99,1.22,62.2981,0.9647,0.1633,0.0431,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,530.9282,2.1959,11.78,0.4565,53.6369,0.0094,0.0199,53.6369,2025-06-20 09:16:30,-1,-0.04889224382501278
2960.18,2459.62,2213.7667,1679.3498,1.0685,98.1978,1.4581,0.0002,0.9598,208.633,18.8626,421.8025,9.5094,0.9573,199.1236,12.481033975594091,1.4293,-6274.75,3010.25,-3657.6667,1596.25,0.9945,1.8835,66.2556,2.8,0.2144,4.6857,85.4138,10.9634,50.3803,64.2949,66.2426,87.489,118.8972,14.71,4.819,359.0318,9.9828,130.14,728.4936,1.3082,143.3682,632.54,231.8816,4.551,4.78,2908.0,4.7045,20.5864,358.0727,10.4315,110.7264,18.47,19.4136,27.3648,701.1288,1.0996,145.2709,614.07,96.519,150.36155213454074,468.0204040103493,0.0,-0.0884,-0.0481,-0.0609,-0.038,0.0772,0.0937,-0.012,0.0317,7.829,2.4313,0.9707,1686.76,0.184,8028.82,0.1391,0.0279,0.1226,0.0651,0.0333,0.0121,-0.0254,101.31825282331512,231.81889763205828,0.4653,0.933,680.0452,57.9568,6.2173,15.69,3.663,15.7,15.66,0.9318,2.593,3.081,0.1419,0.7454,2.362,995.2842,38.6566,117.0,115.3,116.2,62.0,911.277,10.82,0.0501,0.0565,0.049,0.0216,18.857,9.948,11.7365,0.5071714836223506,0.0505,0.047104347826086954,1039.6507376811596,168.0,790.0,2408.0,114.0,0.134,0.065,3.4,0.6,0.1,0.141,0.7461,0.1276,0.404,0.5853,0.9077,0.2046,0.252,13.45,0.625,7.28,17.729,0.1467,4.97,10.99,47.348,0.258,4.22,16.82,0.415,7.73,14.48,4.22,6.114,19.744,0.1087,6.97,14.48,74.468,0.1689,0.0155,0.0462,0.0691,0.1316,0.0678,0.1082,0.0965,2.6479,0.0857,0.0115,142.3853,0.0779,1454.7002,0.0197,0.0092,0.005755009107468123,0.1698,0.0369,0.0,141.5329,0.0009,0.0228,0.3854,0.0591,19.781,3.0244,30.3453,19.1157,4.4596,0.0778,6.9419,1.3302,7.958375808538164,0.0428,0.9281,0.0236,54.2637,22.2135,2.1054,0.0,0.0,99.9701,2.2588,2.6774,26.2437,65.8343,7.1417,13.4741,21.4286,46.6321,20.419,20.499,6.9812,78.3975,21.7373,22.3427,9.8885,77.1537,191.0769,32.1911,75.8621,182.0817,170.4387,72.3393,897.9253,304.6567,3.0701,8.170942920353982,42.3508,413.6483,0.0,70.6306,400.0,0.0,1.8904,7.116,1.2615,410.734,81.312,0.8844,21.85,1.12,70.1083,0.9882,0.1492,0.034,266.512,0.9314,15.07,0.3257,34.9682,550.5855,2.1543,420.24,1.4316,72.3776,0.0176,0.0189,72.3776,2025-06-20 09:17:00,-1,-0.013429252782628964
2928.16,2523.21,2210.6111,1184.6481,1.2577,102.9356,1.4453,-0.0126,0.9424,198.8602,4.7513,406.291,10.2926,0.9517,188.5676,12.5698,1.3922,-5401.75,2672.25,-4055.25,-37.0,1.2793,2.019,70.1667,2.5444,0.2131,3.4199,84.3585,8.7495,50.4362,64.2234,65.9449,86.7325,117.7078,78.13,4.063,365.2182,9.5929,136.0782,738.7691,0.8443,134.4564,635.7527,136.6066,4.638,4.87,2892.0,4.6615,16.7909,363.4091,10.4077,112.8691,16.6345,23.2091,29.5358,709.2333,1.0258,142.84,619.1182,107.0949,154.8211,464.2971,0.0,-0.0473,-0.0714,0.0071,-0.0792,0.0516,0.0861,-0.0114,-0.0399,7.1952,2.3512,0.9848,1778.933,0.1595,9439.44,0.1043,0.1716,-0.3171,0.0028,-0.0694,-0.0498,-0.0535,101.31825282331512,231.81889763205828,0.4709,0.9317,837.1784,59.3593,6.1599,15.7,3.865,15.72,15.64,1.012,2.931,3.18,-0.1419,0.6925,2.3756,998.6588,41.4186,61.0,131.1,106.5,69.3999,888.629,15.44,0.0698,0.0491,0.0442,0.2157,6.881,21.472,9.0639,3.86,0.0451,0.047104347826086954,1039.6507376811596,203.0,562.0,2051.0,1423.0,0.19,0.064,2.9,0.9,0.136,0.442,0.9352,0.0935,0.26,0.4883,0.9184,0.4256,0.242,18.16,0.271,7.38,21.2209,0.0757,5.78,17.32,21.826,0.214,8.53,17.39,0.244,4.89,16.99,8.53,7.651,23.259,0.1041,5.11,16.99,55.369,0.1167,0.0864,0.0783,0.0763,0.0705,0.0689,0.0981,0.0328,4.3907,0.038,0.0022,91.8998,0.0325,1779.9004,0.0177,0.0143,0.005755009107468123,0.0459,0.031,0.0,152.7655,0.0006,0.0297,0.4159,0.0608,14.521,3.4953,15.9558,24.782,5.6383,0.0734,8.0786,2.6285,4.3251,0.0362,1.775,0.0077,75.0121,94.7513,4.497,390.4573,291.7492,144.8244,19.7458,3.758,21.031,50.5764,0.0,14.8525,35.3712,63.8165,15.9773,50.8013,4.3325,102.137,36.7528,25.9043,10.1527,51.7009,246.8535,120.9237,0.0,96.3688,136.7273,80.0697,862.4176,82.2571,2.6764,8.170942920353982,20.4001,0.0,0.0,78.0045,0.0,0.0,0.3006,7.116,1.6718,406.108,82.146,1.2235,18.55,2.16,73.1841,0.9707,0.4962,0.0792,262.72968315301387,0.6796407264296753,6.44498454404946,0.1456095054095827,21.11767403400309,532.7255,1.8964,9.6,0.1361,293.2614,0.016,0.0049,293.2614,2025-06-20 09:18:50,-1,-0.0008165895834971737
